"","activity1","builtin1","communication1","entertainment1","finance1","game1","office1","other1","social1","travel1","unknown1","utilities1","weather1","call1","arousal1","valence1","mood1","screen1","sms1","activity2","builtin2","communication2","entertainment2","finance2","game2","office2","other2","social2","travel2","unknown2","utilities2","weather2","call2","arousal2","valence2","mood2","screen2","sms2","activity3","builtin3","communication3","entertainment3","finance3","game3","office3","other3","social3","travel3","unknown3","utilities3","weather3","call3","arousal3","valence3","mood3","screen3","sms3","activity4","builtin4","communication4","entertainment4","finance4","game4","office4","other4","social4","travel4","unknown4","utilities4","weather4","call4","arousal4","valence4","mood4","screen4","sms4","activity5","builtin5","communication5","entertainment5","finance5","game5","office5","other5","social5","travel5","unknown5","utilities5","weather5","call5","arousal5","valence5","mood5","screen5","sms5","target"
"159",0.0738760828994091,1751.578,1206.113,4304.597,0,0,183.844,47.282,0,0,18.267,7.954,0,6,0,1,7.5,6253.73700046539,0,0.208229777089402,117.624,1155.189,66.705,0,0,0,53.494,0,69.034,0,0,0,4,0.6,0.8,7.8,1441.91800022125,1,0.146852637223947,489.672,993.986,1528.488,0,0,0,49.111,0,26.617,225.16,0,0,3,0.25,1,7.5,3489.1269993782,2,0.0208458050307715,723.06,242.136,4016.524,23.194,0,0,1681.297,0,167.219,0,5.461,0,3,0.2,1,7.4,6019.9380004406,0,0.0928556144608231,126.094,1806.502,2342.385,0,0,39.548,73.491,0,0,23.108,0,0,0,0.4,0.8,7.6,3493.39100027084,0,7
"160",0.208229777089402,117.624,1155.189,66.705,0,0,0,53.494,0,69.034,0,0,0,4,0.6,0.8,7.8,1441.91800022125,1,0.146852637223947,489.672,993.986,1528.488,0,0,0,49.111,0,26.617,225.16,0,0,3,0.25,1,7.5,3489.1269993782,2,0.0208458050307715,723.06,242.136,4016.524,23.194,0,0,1681.297,0,167.219,0,5.461,0,3,0.2,1,7.4,6019.9380004406,0,0.0928556144608231,126.094,1806.502,2342.385,0,0,39.548,73.491,0,0,23.108,0,0,0,0.4,0.8,7.6,3493.39100027084,0,0.120389719336912,145.374,1479.562,2393.742,159.123,0,0,58.527,0,0,24.156,0,0,0,0.6,0.8,7,4272.42799973488,1,7.4
"161",0.146852637223947,489.672,993.986,1528.488,0,0,0,49.111,0,26.617,225.16,0,0,3,0.25,1,7.5,3489.1269993782,2,0.0208458050307715,723.06,242.136,4016.524,23.194,0,0,1681.297,0,167.219,0,5.461,0,3,0.2,1,7.4,6019.9380004406,0,0.0928556144608231,126.094,1806.502,2342.385,0,0,39.548,73.491,0,0,23.108,0,0,0,0.4,0.8,7.6,3493.39100027084,0,0.120389719336912,145.374,1479.562,2393.742,159.123,0,0,58.527,0,0,24.156,0,0,0,0.6,0.8,7,4272.42799973488,1,0.106001092236068,115.675,2815.141,1748.107,52.354,0,0,159.014,0,0,17.439,0,0,0,-0.2,1,7.4,4893.60400032997,0,7.5
"162",0.0208458050307715,723.06,242.136,4016.524,23.194,0,0,1681.297,0,167.219,0,5.461,0,3,0.2,1,7.4,6019.9380004406,0,0.0928556144608231,126.094,1806.502,2342.385,0,0,39.548,73.491,0,0,23.108,0,0,0,0.4,0.8,7.6,3493.39100027084,0,0.120389719336912,145.374,1479.562,2393.742,159.123,0,0,58.527,0,0,24.156,0,0,0,0.6,0.8,7,4272.42799973488,1,0.106001092236068,115.675,2815.141,1748.107,52.354,0,0,159.014,0,0,17.439,0,0,0,-0.2,1,7.4,4893.60400032997,0,0.106167618220484,42.124,7931.976,3332.951,43.303,0,178.498,57.624,0,0,54.501,10.174,0,0,-1,1,7.5,10863.7199997902,0,7.5
"163",0.0928556144608231,126.094,1806.502,2342.385,0,0,39.548,73.491,0,0,23.108,0,0,0,0.4,0.8,7.6,3493.39100027084,0,0.120389719336912,145.374,1479.562,2393.742,159.123,0,0,58.527,0,0,24.156,0,0,0,0.6,0.8,7,4272.42799973488,1,0.106001092236068,115.675,2815.141,1748.107,52.354,0,0,159.014,0,0,17.439,0,0,0,-0.2,1,7.4,4893.60400032997,0,0.106167618220484,42.124,7931.976,3332.951,43.303,0,178.498,57.624,0,0,54.501,10.174,0,0,-1,1,7.5,10863.7199997902,0,0.269142250334385,443.291,586.442,2737.032,0,0,0,90.046,19.455,0,0,0,0,4,-0.25,1,7.5,3489.05399942398,5,7.6
"164",0.120389719336912,145.374,1479.562,2393.742,159.123,0,0,58.527,0,0,24.156,0,0,0,0.6,0.8,7,4272.42799973488,1,0.106001092236068,115.675,2815.141,1748.107,52.354,0,0,159.014,0,0,17.439,0,0,0,-0.2,1,7.4,4893.60400032997,0,0.106167618220484,42.124,7931.976,3332.951,43.303,0,178.498,57.624,0,0,54.501,10.174,0,0,-1,1,7.5,10863.7199997902,0,0.269142250334385,443.291,586.442,2737.032,0,0,0,90.046,19.455,0,0,0,0,4,-0.25,1,7.5,3489.05399942398,5,0.0655520717588992,8.94,876.223,7382.021,0,0,0,2434.284,0,540.932,56.35,0,0,0,-1.4,1,7.6,5290.93699908257,0,7
"165",0.106001092236068,115.675,2815.141,1748.107,52.354,0,0,159.014,0,0,17.439,0,0,0,-0.2,1,7.4,4893.60400032997,0,0.106167618220484,42.124,7931.976,3332.951,43.303,0,178.498,57.624,0,0,54.501,10.174,0,0,-1,1,7.5,10863.7199997902,0,0.269142250334385,443.291,586.442,2737.032,0,0,0,90.046,19.455,0,0,0,0,4,-0.25,1,7.5,3489.05399942398,5,0.0655520717588992,8.94,876.223,7382.021,0,0,0,2434.284,0,540.932,56.35,0,0,0,-1.4,1,7.6,5290.93699908257,0,0.0826284903411332,118.209,2852.19,3497.522,28.117,0,0,47.72,7.876,0,16.492,13.238,0,1,-1.4,1,7,3365.22000002861,0,7.2
"166",0.106167618220484,42.124,7931.976,3332.951,43.303,0,178.498,57.624,0,0,54.501,10.174,0,0,-1,1,7.5,10863.7199997902,0,0.269142250334385,443.291,586.442,2737.032,0,0,0,90.046,19.455,0,0,0,0,4,-0.25,1,7.5,3489.05399942398,5,0.0655520717588992,8.94,876.223,7382.021,0,0,0,2434.284,0,540.932,56.35,0,0,0,-1.4,1,7.6,5290.93699908257,0,0.0826284903411332,118.209,2852.19,3497.522,28.117,0,0,47.72,7.876,0,16.492,13.238,0,1,-1.4,1,7,3365.22000002861,0,0.118695848224905,20.779,1792.613,1007.323,479.494,0,6.506,66.649,0,0,13.057,0,0,0,-0.6,1,7.2,3669.91499876976,0,7
"167",0.269142250334385,443.291,586.442,2737.032,0,0,0,90.046,19.455,0,0,0,0,4,-0.25,1,7.5,3489.05399942398,5,0.0655520717588992,8.94,876.223,7382.021,0,0,0,2434.284,0,540.932,56.35,0,0,0,-1.4,1,7.6,5290.93699908257,0,0.0826284903411332,118.209,2852.19,3497.522,28.117,0,0,47.72,7.876,0,16.492,13.238,0,1,-1.4,1,7,3365.22000002861,0,0.118695848224905,20.779,1792.613,1007.323,479.494,0,6.506,66.649,0,0,13.057,0,0,0,-0.6,1,7.2,3669.91499876976,0,0.0896922408290305,191.088,1863.695,2006.694,0,0,0,85.207,0,0,41.5,16.27,0,0,-1.2,1,7,4097.97299909592,0,7.2
"168",0.0655520717588992,8.94,876.223,7382.021,0,0,0,2434.284,0,540.932,56.35,0,0,0,-1.4,1,7.6,5290.93699908257,0,0.0826284903411332,118.209,2852.19,3497.522,28.117,0,0,47.72,7.876,0,16.492,13.238,0,1,-1.4,1,7,3365.22000002861,0,0.118695848224905,20.779,1792.613,1007.323,479.494,0,6.506,66.649,0,0,13.057,0,0,0,-0.6,1,7.2,3669.91499876976,0,0.0896922408290305,191.088,1863.695,2006.694,0,0,0,85.207,0,0,41.5,16.27,0,0,-1.2,1,7,4097.97299909592,0,0.13638883459216,1824.377,1083.126,3026.651,0,0,61.166,80.127,0,112.24,0,12.198,0,1,-0.8,1,7.2,3744.96000003815,0,7.6
"169",0.0826284903411332,118.209,2852.19,3497.522,28.117,0,0,47.72,7.876,0,16.492,13.238,0,1,-1.4,1,7,3365.22000002861,0,0.118695848224905,20.779,1792.613,1007.323,479.494,0,6.506,66.649,0,0,13.057,0,0,0,-0.6,1,7.2,3669.91499876976,0,0.0896922408290305,191.088,1863.695,2006.694,0,0,0,85.207,0,0,41.5,16.27,0,0,-1.2,1,7,4097.97299909592,0,0.13638883459216,1824.377,1083.126,3026.651,0,0,61.166,80.127,0,112.24,0,12.198,0,1,-0.8,1,7.2,3744.96000003815,0,0.134376922694768,274.715,1102.326,4098.997,43.224,0,0,713.978,0,49.673,0,28.902,0,10,-1.2,1.4,7.6,6631.17400026321,1,7.75
"170",0.118695848224905,20.779,1792.613,1007.323,479.494,0,6.506,66.649,0,0,13.057,0,0,0,-0.6,1,7.2,3669.91499876976,0,0.0896922408290305,191.088,1863.695,2006.694,0,0,0,85.207,0,0,41.5,16.27,0,0,-1.2,1,7,4097.97299909592,0,0.13638883459216,1824.377,1083.126,3026.651,0,0,61.166,80.127,0,112.24,0,12.198,0,1,-0.8,1,7.2,3744.96000003815,0,0.134376922694768,274.715,1102.326,4098.997,43.224,0,0,713.978,0,49.673,0,28.902,0,10,-1.2,1.4,7.6,6631.17400026321,1,0.138918931436301,550.479,924.108,3330.291,0,0,0,54.141,0,72.509,15.146,11.342,0,5,-0.4,1,7.75,7432.30000019074,0,7.4
"171",0.0896922408290305,191.088,1863.695,2006.694,0,0,0,85.207,0,0,41.5,16.27,0,0,-1.2,1,7,4097.97299909592,0,0.13638883459216,1824.377,1083.126,3026.651,0,0,61.166,80.127,0,112.24,0,12.198,0,1,-0.8,1,7.2,3744.96000003815,0,0.134376922694768,274.715,1102.326,4098.997,43.224,0,0,713.978,0,49.673,0,28.902,0,10,-1.2,1.4,7.6,6631.17400026321,1,0.138918931436301,550.479,924.108,3330.291,0,0,0,54.141,0,72.509,15.146,11.342,0,5,-0.4,1,7.75,7432.30000019074,0,0.0661624066483448,80.634,192.146,2692.839,0,0,0,37.76,0,0,41.416,0,0,4,-1.2,0.8,7.4,3048.18900036812,0,7.25
"173",0.134376922694768,274.715,1102.326,4098.997,43.224,0,0,713.978,0,49.673,0,28.902,0,10,-1.2,1.4,7.6,6631.17400026321,1,0.138918931436301,550.479,924.108,3330.291,0,0,0,54.141,0,72.509,15.146,11.342,0,5,-0.4,1,7.75,7432.30000019074,0,0.0661624066483448,80.634,192.146,2692.839,0,0,0,37.76,0,0,41.416,0,0,4,-1.2,0.8,7.4,3048.18900036812,0,0.101182005055394,124.644,946.438,1635.675,13.243,0,0,249.249,0,130.482,140.589,6.155,0,2,-1,1,7.25,3253.50999975205,1,0.0864344417491167,568.458,980.45,451.809,0,0,14.902,0,0,0,12.061,0,0,2,-0.103851209253417,0.687111637704055,6.99006309148265,1786.19799900055,0,7.66666666666667
"187",0,257.071,4362.429,269.409,0,0,0,358.415,468.649,0,0,28.657,0,3,-1,2,8,5622.50999903679,0,0,797.809,6364.988,2050.826,0,0,0,174.931,683.573,0,186.877,41.317,0,3,0,0.4,6.2,8903.78200006485,0,0,389.773,4189.964,780.33,0,0,0,88.685,0,0,55.344,28.373,0,3,-0.666666666666667,0,6.33333333333333,5548.0489988327,0,0.083370520962047,839.597,1774.029,1020.822,0,0,0,148.272,0,0,7.068,19.328,0,0,-0.4,0.4,6,5613.82400131226,2,0.113195906157921,422.774,4411.521,905.37,0,0,0,67.334,0,0,28.289,57.916,0,9,0.25,1,7.5,7177.02600073815,0,6.75
"188",0,797.809,6364.988,2050.826,0,0,0,174.931,683.573,0,186.877,41.317,0,3,0,0.4,6.2,8903.78200006485,0,0,389.773,4189.964,780.33,0,0,0,88.685,0,0,55.344,28.373,0,3,-0.666666666666667,0,6.33333333333333,5548.0489988327,0,0.083370520962047,839.597,1774.029,1020.822,0,0,0,148.272,0,0,7.068,19.328,0,0,-0.4,0.4,6,5613.82400131226,2,0.113195906157921,422.774,4411.521,905.37,0,0,0,67.334,0,0,28.289,57.916,0,9,0.25,1,7.5,7177.02600073815,0,0.133691264926536,235.807,4320.741,1031.177,0,0,0,122.397,0,0,23.393,15.09,0,0,1,0.75,6.75,6095.81000113487,0,7.2
"189",0,389.773,4189.964,780.33,0,0,0,88.685,0,0,55.344,28.373,0,3,-0.666666666666667,0,6.33333333333333,5548.0489988327,0,0.083370520962047,839.597,1774.029,1020.822,0,0,0,148.272,0,0,7.068,19.328,0,0,-0.4,0.4,6,5613.82400131226,2,0.113195906157921,422.774,4411.521,905.37,0,0,0,67.334,0,0,28.289,57.916,0,9,0.25,1,7.5,7177.02600073815,0,0.133691264926536,235.807,4320.741,1031.177,0,0,0,122.397,0,0,23.393,15.09,0,0,1,0.75,6.75,6095.81000113487,0,0.118456799386123,122.208,4486.863,512.418,0,0,0,157.196,0,0,0,0,0,0,1,0.8,7.2,4862.8659992218,1,7.25
"190",0.083370520962047,839.597,1774.029,1020.822,0,0,0,148.272,0,0,7.068,19.328,0,0,-0.4,0.4,6,5613.82400131226,2,0.113195906157921,422.774,4411.521,905.37,0,0,0,67.334,0,0,28.289,57.916,0,9,0.25,1,7.5,7177.02600073815,0,0.133691264926536,235.807,4320.741,1031.177,0,0,0,122.397,0,0,23.393,15.09,0,0,1,0.75,6.75,6095.81000113487,0,0.118456799386123,122.208,4486.863,512.418,0,0,0,157.196,0,0,0,0,0,0,1,0.8,7.2,4862.8659992218,1,0.0501977228988561,393.794,2267.379,375.792,0,0,0,53.848,0,0,0,0,0,2,0,1,7.25,3032.31899952889,3,3.75
"191",0.113195906157921,422.774,4411.521,905.37,0,0,0,67.334,0,0,28.289,57.916,0,9,0.25,1,7.5,7177.02600073815,0,0.133691264926536,235.807,4320.741,1031.177,0,0,0,122.397,0,0,23.393,15.09,0,0,1,0.75,6.75,6095.81000113487,0,0.118456799386123,122.208,4486.863,512.418,0,0,0,157.196,0,0,0,0,0,0,1,0.8,7.2,4862.8659992218,1,0.0501977228988561,393.794,2267.379,375.792,0,0,0,53.848,0,0,0,0,0,2,0,1,7.25,3032.31899952889,3,0.0185609923352062,13.041,1098.569,641.921,0,0,0,118.051,0,0,0,7.036,0,0,-2,-1,3.75,1806.17999958992,0,4.4
"192",0.133691264926536,235.807,4320.741,1031.177,0,0,0,122.397,0,0,23.393,15.09,0,0,1,0.75,6.75,6095.81000113487,0,0.118456799386123,122.208,4486.863,512.418,0,0,0,157.196,0,0,0,0,0,0,1,0.8,7.2,4862.8659992218,1,0.0501977228988561,393.794,2267.379,375.792,0,0,0,53.848,0,0,0,0,0,2,0,1,7.25,3032.31899952889,3,0.0185609923352062,13.041,1098.569,641.921,0,0,0,118.051,0,0,0,7.036,0,0,-2,-1,3.75,1806.17999958992,0,0.0852428972480861,269.464,2880.448,749.339,0,0,0,91.277,0,0,0,0,0,1,-1.4,-1,4.4,3991.81600022316,9,3.75
"193",0.118456799386123,122.208,4486.863,512.418,0,0,0,157.196,0,0,0,0,0,0,1,0.8,7.2,4862.8659992218,1,0.0501977228988561,393.794,2267.379,375.792,0,0,0,53.848,0,0,0,0,0,2,0,1,7.25,3032.31899952889,3,0.0185609923352062,13.041,1098.569,641.921,0,0,0,118.051,0,0,0,7.036,0,0,-2,-1,3.75,1806.17999958992,0,0.0852428972480861,269.464,2880.448,749.339,0,0,0,91.277,0,0,0,0,0,1,-1.4,-1,4.4,3991.81600022316,9,0.00653587207270855,1117.885,3652.671,554.26,0,0,0,124.07,0,0,99.938,153.627,0,0,-2,-1,3.75,4166.94500088692,1,5.33333333333333
"194",0.0501977228988561,393.794,2267.379,375.792,0,0,0,53.848,0,0,0,0,0,2,0,1,7.25,3032.31899952889,3,0.0185609923352062,13.041,1098.569,641.921,0,0,0,118.051,0,0,0,7.036,0,0,-2,-1,3.75,1806.17999958992,0,0.0852428972480861,269.464,2880.448,749.339,0,0,0,91.277,0,0,0,0,0,1,-1.4,-1,4.4,3991.81600022316,9,0.00653587207270855,1117.885,3652.671,554.26,0,0,0,124.07,0,0,99.938,153.627,0,0,-2,-1,3.75,4166.94500088692,1,0.0409668880042286,115.586,5931.509,2687.957,0,0,0,253.707,0,0,157.198,495.038,0,0,-1,0.333333333333333,5.33333333333333,9523.14300107956,1,5.5
"195",0.0185609923352062,13.041,1098.569,641.921,0,0,0,118.051,0,0,0,7.036,0,0,-2,-1,3.75,1806.17999958992,0,0.0852428972480861,269.464,2880.448,749.339,0,0,0,91.277,0,0,0,0,0,1,-1.4,-1,4.4,3991.81600022316,9,0.00653587207270855,1117.885,3652.671,554.26,0,0,0,124.07,0,0,99.938,153.627,0,0,-2,-1,3.75,4166.94500088692,1,0.0409668880042286,115.586,5931.509,2687.957,0,0,0,253.707,0,0,157.198,495.038,0,0,-1,0.333333333333333,5.33333333333333,9523.14300107956,1,0.0392365091937256,176.916,7550.9,715.528,0,0,0,93.703,0,0,124.287,0,0,0,-0.5,0.25,5.5,8523.02899956704,1,5.8
"196",0.0852428972480861,269.464,2880.448,749.339,0,0,0,91.277,0,0,0,0,0,1,-1.4,-1,4.4,3991.81600022316,9,0.00653587207270855,1117.885,3652.671,554.26,0,0,0,124.07,0,0,99.938,153.627,0,0,-2,-1,3.75,4166.94500088692,1,0.0409668880042286,115.586,5931.509,2687.957,0,0,0,253.707,0,0,157.198,495.038,0,0,-1,0.333333333333333,5.33333333333333,9523.14300107956,1,0.0392365091937256,176.916,7550.9,715.528,0,0,0,93.703,0,0,124.287,0,0,0,-0.5,0.25,5.5,8523.02899956704,1,0.0771758602536093,620.858,8743.153,1137.204,0,0,0,107.356,0,0,137.643,26.285,0,1,-0.6,0.2,5.8,11263.5260016918,1,6.2
"197",0.00653587207270855,1117.885,3652.671,554.26,0,0,0,124.07,0,0,99.938,153.627,0,0,-2,-1,3.75,4166.94500088692,1,0.0409668880042286,115.586,5931.509,2687.957,0,0,0,253.707,0,0,157.198,495.038,0,0,-1,0.333333333333333,5.33333333333333,9523.14300107956,1,0.0392365091937256,176.916,7550.9,715.528,0,0,0,93.703,0,0,124.287,0,0,0,-0.5,0.25,5.5,8523.02899956704,1,0.0771758602536093,620.858,8743.153,1137.204,0,0,0,107.356,0,0,137.643,26.285,0,1,-0.6,0.2,5.8,11263.5260016918,1,0.0453245831682896,308.83,3767.675,4129.413,0,0,0,111.722,345.007,0,0,17.071,0,1,0,0.6,6.2,4806.28000020981,0,6.4
"198",0.0409668880042286,115.586,5931.509,2687.957,0,0,0,253.707,0,0,157.198,495.038,0,0,-1,0.333333333333333,5.33333333333333,9523.14300107956,1,0.0392365091937256,176.916,7550.9,715.528,0,0,0,93.703,0,0,124.287,0,0,0,-0.5,0.25,5.5,8523.02899956704,1,0.0771758602536093,620.858,8743.153,1137.204,0,0,0,107.356,0,0,137.643,26.285,0,1,-0.6,0.2,5.8,11263.5260016918,1,0.0453245831682896,308.83,3767.675,4129.413,0,0,0,111.722,345.007,0,0,17.071,0,1,0,0.6,6.2,4806.28000020981,0,0.10442318185053,473.51,1584.78,345.242,0,0,0,91.391,0,0,32.533,47.14,0,3,-0.4,1,6.4,2506.71900033951,1,6.2
"199",0.0392365091937256,176.916,7550.9,715.528,0,0,0,93.703,0,0,124.287,0,0,0,-0.5,0.25,5.5,8523.02899956704,1,0.0771758602536093,620.858,8743.153,1137.204,0,0,0,107.356,0,0,137.643,26.285,0,1,-0.6,0.2,5.8,11263.5260016918,1,0.0453245831682896,308.83,3767.675,4129.413,0,0,0,111.722,345.007,0,0,17.071,0,1,0,0.6,6.2,4806.28000020981,0,0.10442318185053,473.51,1584.78,345.242,0,0,0,91.391,0,0,32.533,47.14,0,3,-0.4,1,6.4,2506.71900033951,1,0.0749195096161263,194.232,3235.621,360.442,0,0,0,126.417,0,0,22.921,95.895,0,4,-0.8,0.8,6.2,4132.28499937057,0,6.8
"200",0.0771758602536093,620.858,8743.153,1137.204,0,0,0,107.356,0,0,137.643,26.285,0,1,-0.6,0.2,5.8,11263.5260016918,1,0.0453245831682896,308.83,3767.675,4129.413,0,0,0,111.722,345.007,0,0,17.071,0,1,0,0.6,6.2,4806.28000020981,0,0.10442318185053,473.51,1584.78,345.242,0,0,0,91.391,0,0,32.533,47.14,0,3,-0.4,1,6.4,2506.71900033951,1,0.0749195096161263,194.232,3235.621,360.442,0,0,0,126.417,0,0,22.921,95.895,0,4,-0.8,0.8,6.2,4132.28499937057,0,0.0553413217689974,110.377,581.754,1269.714,0,0,0,122.04,0,0,255.71,66.526,0,2,-0.4,1,6.8,1278.2409992218,0,7
"201",0.0453245831682896,308.83,3767.675,4129.413,0,0,0,111.722,345.007,0,0,17.071,0,1,0,0.6,6.2,4806.28000020981,0,0.10442318185053,473.51,1584.78,345.242,0,0,0,91.391,0,0,32.533,47.14,0,3,-0.4,1,6.4,2506.71900033951,1,0.0749195096161263,194.232,3235.621,360.442,0,0,0,126.417,0,0,22.921,95.895,0,4,-0.8,0.8,6.2,4132.28499937057,0,0.0553413217689974,110.377,581.754,1269.714,0,0,0,122.04,0,0,255.71,66.526,0,2,-0.4,1,6.8,1278.2409992218,0,0.07812598561495,459.605,2799.097,919.047,0,0,0,68.679,356.507,0,52.488,19.131,0,0,0,1,7,4642.27499938011,0,7
"202",0.10442318185053,473.51,1584.78,345.242,0,0,0,91.391,0,0,32.533,47.14,0,3,-0.4,1,6.4,2506.71900033951,1,0.0749195096161263,194.232,3235.621,360.442,0,0,0,126.417,0,0,22.921,95.895,0,4,-0.8,0.8,6.2,4132.28499937057,0,0.0553413217689974,110.377,581.754,1269.714,0,0,0,122.04,0,0,255.71,66.526,0,2,-0.4,1,6.8,1278.2409992218,0,0.07812598561495,459.605,2799.097,919.047,0,0,0,68.679,356.507,0,52.488,19.131,0,0,0,1,7,4642.27499938011,0,0.0731261412742347,388.53,1747.588,651.506,0,0,0,112.719,308.799,0,175.624,10.106,0,0,-0.2,1,7,3362.54299902916,0,7.2
"203",0.0749195096161263,194.232,3235.621,360.442,0,0,0,126.417,0,0,22.921,95.895,0,4,-0.8,0.8,6.2,4132.28499937057,0,0.0553413217689974,110.377,581.754,1269.714,0,0,0,122.04,0,0,255.71,66.526,0,2,-0.4,1,6.8,1278.2409992218,0,0.07812598561495,459.605,2799.097,919.047,0,0,0,68.679,356.507,0,52.488,19.131,0,0,0,1,7,4642.27499938011,0,0.0731261412742347,388.53,1747.588,651.506,0,0,0,112.719,308.799,0,175.624,10.106,0,0,-0.2,1,7,3362.54299902916,0,0.0527514853351881,707.565,3026.877,251.912,0,0,0,86.589,644.762,0,0,0,0,0,-1,0.8,7.2,4592.45099902153,0,7
"204",0.0553413217689974,110.377,581.754,1269.714,0,0,0,122.04,0,0,255.71,66.526,0,2,-0.4,1,6.8,1278.2409992218,0,0.07812598561495,459.605,2799.097,919.047,0,0,0,68.679,356.507,0,52.488,19.131,0,0,0,1,7,4642.27499938011,0,0.0731261412742347,388.53,1747.588,651.506,0,0,0,112.719,308.799,0,175.624,10.106,0,0,-0.2,1,7,3362.54299902916,0,0.0527514853351881,707.565,3026.877,251.912,0,0,0,86.589,644.762,0,0,0,0,0,-1,0.8,7.2,4592.45099902153,0,0.0414565235748597,1581.809,6527.512,272.731,0,0,0,245.756,237.591,0,240.52,22.511,0,3,-0.8,1,7,9140.19500064851,0,7.5
"205",0.07812598561495,459.605,2799.097,919.047,0,0,0,68.679,356.507,0,52.488,19.131,0,0,0,1,7,4642.27499938011,0,0.0731261412742347,388.53,1747.588,651.506,0,0,0,112.719,308.799,0,175.624,10.106,0,0,-0.2,1,7,3362.54299902916,0,0.0527514853351881,707.565,3026.877,251.912,0,0,0,86.589,644.762,0,0,0,0,0,-1,0.8,7.2,4592.45099902153,0,0.0414565235748597,1581.809,6527.512,272.731,0,0,0,245.756,237.591,0,240.52,22.511,0,3,-0.8,1,7,9140.19500064851,0,0.069288464144074,279.144,1322.723,217.571,0,0,0,458.47,0,0,117.526,0,0,1,0,1,7.5,2489.05300092697,0,6.8
"206",0.0731261412742347,388.53,1747.588,651.506,0,0,0,112.719,308.799,0,175.624,10.106,0,0,-0.2,1,7,3362.54299902916,0,0.0527514853351881,707.565,3026.877,251.912,0,0,0,86.589,644.762,0,0,0,0,0,-1,0.8,7.2,4592.45099902153,0,0.0414565235748597,1581.809,6527.512,272.731,0,0,0,245.756,237.591,0,240.52,22.511,0,3,-0.8,1,7,9140.19500064851,0,0.069288464144074,279.144,1322.723,217.571,0,0,0,458.47,0,0,117.526,0,0,1,0,1,7.5,2489.05300092697,0,0.0773626381532749,229.397,3604.419,887.666,0,0,0,65.893,6.036,0,0,72.998,0,2,-0.4,1,6.8,4267.38500022888,0,6.75
"207",0.0527514853351881,707.565,3026.877,251.912,0,0,0,86.589,644.762,0,0,0,0,0,-1,0.8,7.2,4592.45099902153,0,0.0414565235748597,1581.809,6527.512,272.731,0,0,0,245.756,237.591,0,240.52,22.511,0,3,-0.8,1,7,9140.19500064851,0,0.069288464144074,279.144,1322.723,217.571,0,0,0,458.47,0,0,117.526,0,0,1,0,1,7.5,2489.05300092697,0,0.0773626381532749,229.397,3604.419,887.666,0,0,0,65.893,6.036,0,0,72.998,0,2,-0.4,1,6.8,4267.38500022888,0,0.066858694418972,471.083,4020.034,348.513,0,0,0,77.921,0,0,46.251,32.203,0,1,-0.25,0.75,6.75,5002.37899971009,0,6.75
"208",0.0414565235748597,1581.809,6527.512,272.731,0,0,0,245.756,237.591,0,240.52,22.511,0,3,-0.8,1,7,9140.19500064851,0,0.069288464144074,279.144,1322.723,217.571,0,0,0,458.47,0,0,117.526,0,0,1,0,1,7.5,2489.05300092697,0,0.0773626381532749,229.397,3604.419,887.666,0,0,0,65.893,6.036,0,0,72.998,0,2,-0.4,1,6.8,4267.38500022888,0,0.066858694418972,471.083,4020.034,348.513,0,0,0,77.921,0,0,46.251,32.203,0,1,-0.25,0.75,6.75,5002.37899971009,0,0.0851247802588242,271.837,1472.667,2000.842,0,0,0,652.77,0,0,7.044,0,0,1,0.25,0,6.75,2492.81900143623,0,7
"209",0.069288464144074,279.144,1322.723,217.571,0,0,0,458.47,0,0,117.526,0,0,1,0,1,7.5,2489.05300092697,0,0.0773626381532749,229.397,3604.419,887.666,0,0,0,65.893,6.036,0,0,72.998,0,2,-0.4,1,6.8,4267.38500022888,0,0.066858694418972,471.083,4020.034,348.513,0,0,0,77.921,0,0,46.251,32.203,0,1,-0.25,0.75,6.75,5002.37899971009,0,0.0851247802588242,271.837,1472.667,2000.842,0,0,0,652.77,0,0,7.044,0,0,1,0.25,0,6.75,2492.81900143623,0,0.15361895279047,498.626,6228.592,931.454,0,0,0,144.336,7.161,0,87.147,4.016,0,1,0.25,0.75,7,7907.56599855423,0,7.2
"210",0.0773626381532749,229.397,3604.419,887.666,0,0,0,65.893,6.036,0,0,72.998,0,2,-0.4,1,6.8,4267.38500022888,0,0.066858694418972,471.083,4020.034,348.513,0,0,0,77.921,0,0,46.251,32.203,0,1,-0.25,0.75,6.75,5002.37899971009,0,0.0851247802588242,271.837,1472.667,2000.842,0,0,0,652.77,0,0,7.044,0,0,1,0.25,0,6.75,2492.81900143623,0,0.15361895279047,498.626,6228.592,931.454,0,0,0,144.336,7.161,0,87.147,4.016,0,1,0.25,0.75,7,7907.56599855423,0,0.0133471201432326,489.721,2104.748,879.885,0,0,0,1896.158,257.664,0,0,4.033,0,1,0.8,1,7.2,3369.27800011635,0,7
